tweetId,tweetUrl,content,isReply,replyTo,createdAt,authorId,authorName,authorUsername,authorVerified,authorFollowers,authorProfilePic,authorJoinDate,source,hashtags,mentions,conversationId,inReplyToId,Date,time_response,account_age_days,mentions_count,hashtags_count,content_length,has_profile_picture,sentiment_polarity,toxicity_score
1902498719058084096,https://x.com/bhonnies/status/1902498719058084008,@LuisaGonzalezEc @RC5Oficial https://t.co/s6v6iKZP8M,True,LuisaGonzalezEc,2025-03-19 23:13:00,1240779108302368768,Ivone Vallejo,bhonnies,False,30,https://pbs.twimg.com/profile_images/1364959571119333377/zDHZhnpN_normal.jpg,2020-03-19 23:16:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1902043106024804385,1902043106024804352,2025-03-18 17:03:09,1809.85,1752,2,0,52,True,0.0,0.0060631246
1885106333894033664,https://x.com/alexleiva71/status/1885106333894033829,@wayemeru @DanielNoboaOk https://t.co/ShLXY1rRUF,True,wayemeru,2025-01-30 23:22:00,1574470966524219648,A L Ξ X,alexleiva71,False,973,https://pbs.twimg.com/profile_images/1744470974538321920/TSF3COLi_normal.jpg,2022-09-26 18:48:00,Twitter for iPhone,,"@wayemeru, @DanielNoboaOk",1884979670413672949,1885104080957108736,2025-01-30 14:59:09,502.85,831,2,0,48,True,0.0,
1882983543758065664,https://x.com/Hugo27916411522/status/1882983543758065916,@DanielNoboaOk Querido presidente soy taxista de profesión por favor regularice o elimine la aplicación in drive está perjudicando al taxismo que pagamos impuestos y endeudados en las unidades de trabajo 🙏,True,DanielNoboaOk,2025-01-25 02:47:00,1786598211349626880,Hugo,Hugo27916411522,False,0,https://pbs.twimg.com/profile_images/1786598338688593920/Q0g9J788_normal.png,2024-05-04 03:26:00,Twitter for iPhone,,@DanielNoboaOk,1881165128185561105,1881165128185560832,2025-01-20 02:21:31,7225.483333333334,245,1,0,205,True,0.0,0.02449606
1904009090252050432,https://x.com/VeronicaJativa2/status/1904009090252050477,@LuisaGonzalezEc @RC5Oficial Payasa! 🐸,True,LuisaGonzalezEc,2025-03-24 03:15:00,1515167351875985408,Veronica Jativa,VeronicaJativa2,False,0,https://pbs.twimg.com/profile_images/1515167454728708096/9rURlz8L_normal.jpg,2022-04-16 03:17:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1904002602746196310,1904002602746196224,2025-03-24 02:49:29,25.516666666666666,994,2,0,38,True,0.0,0.568186
1877120433570414848,https://x.com/Joshnaula44/status/1877120433570414914,"@DanielNoboaOk El peor después de Lasso y Lenin. Mediocre asesino es lo que eres.
#Daniennoboaasesino",True,DanielNoboaOk,2025-01-08 22:29:00,1556464290852372480,Joselyne,Joshnaula44,False,14,https://pbs.twimg.com/profile_images/1826090015161466880/lKpd7Mcp_normal.jpg,2022-08-08 02:16:00,Twitter for iPhone,Daniennoboaasesino,@DanielNoboaOk,1877115691146306005,1877115691146306048,2025-01-08 22:10:30,18.5,880,1,0,101,True,-0.5,0.7510937
1906107699189658112,https://x.com/MarysaYanqui/status/1906107699189658041,@LuisaGonzalezEc @MashiRafael @RC5Oficial LUISA ES LA MUJER DEL MALETIN..DE CORREA..NO MAS EL CORREISMO💜💜🗽 https://t.co/7L0FygiD0C,True,LuisaGonzalezEc,2025-03-29 22:14:00,1273102074889359104,Maryssaa,MarysaYanqui,False,10,https://pbs.twimg.com/profile_images/1273102638738034688/ncVKlQjB_normal.jpg,2020-06-17 03:57:00,Twitter for iPhone,,"@LuisaGonzalezEc, @MashiRafael, @RC5Oficial",1906029935757537633,1906029935757537536,2025-03-29 17:05:23,308.6166666666667,1662,3,0,130,True,0.0,0.11223003
1910673001068056832,https://x.com/construydestru/status/1910673001068056920,@LuisaGonzalezEc @mauroandinoe https://t.co/I1e4qYItnd,True,LuisaGonzalezEc,2025-04-11 12:35:00,1305989094527381504,OpínoLoquequiera,construydestru,False,112,https://pbs.twimg.com/profile_images/1855223176663347200/Av2xUOho_normal.jpg,2020-09-15 21:57:00,Twitter for iPhone,,"@LuisaGonzalezEc, @mauroandinoe",1909984040796541420,1909984040796541440,2025-04-09 14:57:35,2737.4166666666665,1572,2,0,54,True,0.0,
1903989181241508096,https://x.com/Pablodavid89/status/1903989181241507982,"@DanielNoboaOk Hablas en futuro como si no fueras gobierno, millón de anuncios y cero acciones, eso ha sido tu gobierno.

#NoboaNuncaMás",True,DanielNoboaOk,2025-03-24 01:56:00,250466164,P@b!0,Pablodavid89,False,104,https://pbs.twimg.com/profile_images/1427008181813850113/qxkLKNSb_normal.jpg,2011-02-11 04:15:00,Twitter for iPhone,NoboaNuncaMás,@DanielNoboaOk,1903987906009510031,1903987906009510144,2025-03-24 01:51:05,4.916666666666667,5076,1,0,136,True,0.0,0.19870108
1878821330357047552,https://x.com/Alex99422576/status/1878821330357047422,@DanielNoboaOk @DiegoBorjaPC https://t.co/S9uuHbKfhL,True,DanielNoboaOk,2025-01-13 15:08:00,1017043292373028864,Alex,Alex99422576,False,18,https://pbs.twimg.com/profile_images/1125064901100232704/buWRWaF5_normal.jpg,2018-07-11 13:49:00,Twitter for iPhone,,"@DanielNoboaOk, @DiegoBorjaPC",1878539079249547410,1878539079249547520,2025-01-12 20:26:32,1121.4666666666667,2369,2,0,52,True,0.0,
1907951813879320832,https://x.com/Marcelagon10469/status/1907951813879320946,"@LuisaGonzalezEc #LuisaPorLaVida
#LuisaPresidenta🇪🇨",True,LuisaGonzalezEc,2025-04-04 00:22:00,1877419876299464704,Marcela gonzaga,Marcelagon10469,False,1,https://pbs.twimg.com/profile_images/1877420454819819520/I7sBIPe3_normal.jpg,2025-01-09 18:19:00,Twitter for iPhone,"LuisaPorLaVida, LuisaPresidenta",@LuisaGonzalezEc,1907613630130217214,1907613630130217216,2025-04-03 01:58:25,1343.5833333333333,-5,1,0,51,True,0.0,0.0041782153
1904026297023480064,https://x.com/FabL570806/status/1904026297023479920,@dansebalb @DanielNoboaOk Le hacen todo. Es un incapaz,True,dansebalb,2025-03-24 04:23:00,1877406981796831232,Fab L.,FabL570806,False,2,https://pbs.twimg.com/profile_images/1877407357426167808/tKXhpox0_normal.png,2025-01-09 17:29:00,Twitter for iPhone,,"@dansebalb, @DanielNoboaOk",1903993086251794440,1903995009260499456,2025-03-24 02:11:40,131.33333333333334,-5,2,0,54,True,0.0,0.37751234
1888414787702244096,https://x.com/j_dmnguez/status/1888414787702243685,@LassoLandiaEc @DanielNoboaOk @Brejcha40,True,LassoLandiaEc,2025-02-09 02:29:00,2199835444,Jean Valjean 😷,j_dmnguez,False,621,https://pbs.twimg.com/profile_images/1310000188895956992/zjd_ShYe_normal.jpg,2013-11-28 22:49:00,Twitter for iPhone,,"@LassoLandiaEc, @DanielNoboaOk, @Brejcha40",1888368743635706010,1888371792995111168,2025-02-08 23:26:07,182.88333333333333,4055,3,0,40,True,0.0,0.011623607
1878649639043469312,https://x.com/VictorMuno96302/status/1878649639043469506,@DanielNoboaOk Queremos que te largues Dictador 🫏,True,DanielNoboaOk,2025-01-13 03:45:00,1831111713841708800,Victor Manuel Sanchez Muñoz,VictorMuno96302,False,0,https://pbs.twimg.com/profile_images/1831111828841058305/MoLe-Bif_normal.png,2024-09-03 23:27:00,Twitter for iPhone,,@DanielNoboaOk,1878539079249547410,1878539088426356736,2025-01-12 20:26:32,438.4666666666666,123,1,0,49,True,0.0,0.51980776
1906789450052489216,https://x.com/carguellosr/status/1906789450052489553,"@InformaTV593 @LuisaGonzalezEc Todo es manipulación y propaganda , como siempre fue la ROBOLUCION",True,InformaTV593,2025-03-31 19:23:00,236527459,Carlos Arguello,carguellosr,False,9760,https://pbs.twimg.com/profile_images/1691964302788333568/gNLChY1z_normal.jpg,2011-01-10 20:02:00,Twitter for iPhone,,"@InformaTV593, @LuisaGonzalezEc",1906739733998236052,1906742211636588544,2025-03-31 16:05:52,197.13333333333333,5108,2,0,97,True,-0.1,0.1140901
1886603711318814720,https://x.com/PaulCarrilloRo2/status/1886603711318814932,@MartinXapps @LuisaGonzalezEc @RC5Oficial Cuando es de maduro dice que nones nuestro problema. Cuando es Estados Unidos se le safa la lengua,True,MartinXapps,2025-02-04 02:32:00,1553883451350196224,Apolo,PaulCarrilloRo2,False,4,https://pbs.twimg.com/profile_images/1553883599761539072/QPkEkGjP_normal.png,2022-07-31 23:21:00,Twitter for iPhone,,"@MartinXapps, @LuisaGonzalezEc, @RC5Oficial",1886556995777413433,1886559178044404224,2025-02-03 23:26:52,185.13333333333333,888,3,0,140,True,0.0,0.20102765
1885335954409275904,https://x.com/EduJebz/status/1885335954409275733,"@DanielNoboaOk Claro, ahora  el privilegio es para tu familia, tu círculo y nadie mas y la miseria para todos. Con que cara te quieres reelegir si todo lo que prometiste lo hiciste al revés 😂 da pena esa gente que te apoya, aunque son mas trolls que gente, quiero pensar eso.",True,DanielNoboaOk,2025-01-31 14:34:00,355008366,Javier Baque,EduJebz,False,471,https://pbs.twimg.com/profile_images/1886464468063772672/J3JUMdih_normal.jpg,2011-08-14 17:35:00,Twitter for iPhone,,@DanielNoboaOk,1884761628970791132,1884761628970791168,2025-01-30 00:32:44,2281.266666666667,4892,1,0,275,True,0.0,0.36095104
1879207229754355968,https://x.com/jl_espinozaEc/status/1879207229754355973,"@DanielNoboaOk @DiegoBorjaPC Presidente Noboa, me pregunto cuando habla usted de los contratos que tiene el estado con su Familia. La ley es para todos!!",True,DanielNoboaOk,2025-01-14 16:41:00,456930875,JOSE LUIS ESPINOZA,jl_espinozaEc,False,523,https://pbs.twimg.com/profile_images/1266538140879159296/XekKup2E_normal.jpg,2012-01-06 20:49:00,Twitter for iPhone,,"@DanielNoboaOk, @DiegoBorjaPC",1878539079249547410,1878539079249547520,2025-01-12 20:26:32,2654.4666666666667,4747,2,0,153,True,0.0,0.017843807
1903561416650436864,https://x.com/JacomeManjarres/status/1903561416650436934,@Lucaskul @LuisaGonzalezEc @janethinostroza 👏👏👏👏,True,Lucaskul,2025-03-22 21:36:00,1680021292773244928,Anny,JacomeManjarres,False,16,https://pbs.twimg.com/profile_images/1918667872684978176/Jz8RRu1N_normal.jpg,2023-07-15 01:08:00,Twitter for iPhone,,"@Lucaskul, @LuisaGonzalezEc, @janethinostroza",1903506880883769571,1903518535202087168,2025-03-22 17:59:40,216.3333333333333,539,3,0,48,True,0.0,0.00356562
1902008822392123904,https://x.com/holg2_agente/status/1902008822392123883,@LuisaGonzalezEc @BancoMundial @RC5Oficial https://t.co/f9wBu40RK9,True,LuisaGonzalezEc,2025-03-18 14:46:00,1646518918889218048,DEADPOOL,holg2_agente,False,207,https://pbs.twimg.com/profile_images/1905335279797321728/AqzieyTb_normal.jpg,2023-04-13 14:21:00,Twitter for iPhone,,"@LuisaGonzalezEc, @BancoMundial, @RC5Oficial",1901981989952950674,1901981989952950784,2025-03-18 13:00:18,105.7,632,3,0,66,True,0.0,0.0060631246
1907443613736321280,https://x.com/AlxPae/status/1907443613736321504,@LuisaGonzalezEc @RC5Oficial https://t.co/ouGTqZ68PA,True,LuisaGonzalezEc,2025-04-02 14:42:00,1854746506806366464,AlxPae,AlxPae,False,1,https://pbs.twimg.com/profile_images/1883653951188267008/rdyQ3FCa_normal.jpg,2024-11-08 04:43:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1907429835518984547,1907429835518984448,2025-04-02 13:48:05,53.91666666666666,57,2,0,52,True,0.0,0.005748973
1877420773528240128,https://x.com/Johanna73376363/status/1877420773528240241,@DanielNoboaOk @MariaCorinaYA A ti también pronto te pondrán en tu lugar.,True,DanielNoboaOk,2025-01-09 18:22:00,1451763242552991488,Johanna Ortiz,Johanna73376363,False,0,https://pbs.twimg.com/profile_images/1524712081584500736/L62cQLBA_normal.jpg,2021-10-23 04:12:00,Twitter for iPhone,,"@DanielNoboaOk, @MariaCorinaYA",1877128010605686983,1877128010605686784,2025-01-08 22:59:27,1162.55,1169,2,0,73,True,0.0,0.045873325
1907649708614456064,https://x.com/HuacaCarli58400/status/1907649708614455616,@LuisaGonzalezEc #LuisaPorLaVida #LuisaPresidenta https://t.co/OfcTD76LvZ,True,LuisaGonzalezEc,2025-04-03 04:21:00,1713318096352530432,Carlina Huaca,HuacaCarli58400,False,152,https://pbs.twimg.com/profile_images/1828608237731450880/6tTcmuh1_normal.jpg,2023-10-14 22:17:00,Twitter for iPhone,"LuisaPorLaVida, LuisaPresidenta",@LuisaGonzalezEc,1907616306804744302,1907616306804744192,2025-04-03 02:09:03,131.95,448,1,0,73,True,0.0,0.007916619
1904009908778905600,https://x.com/JorgeRe95543101/status/1904009908778905631,@DarwinReinosoN @DanielNoboaOk Sólo sirven para hablar paja,True,DarwinReinosoN,2025-03-24 03:18:00,1520783338042187520,Jorge Reyes,JorgeRe95543101,False,3,https://pbs.twimg.com/profile_images/1520783516383985667/qxmR2LJ__normal.png,2022-05-01 15:13:00,Twitter for iPhone,,"@DarwinReinosoN, @DanielNoboaOk",1904003201143115786,1904009244476653568,2025-03-24 02:51:52,26.133333333333333,979,2,0,59,True,0.0,0.4269174
1908965717422292736,https://x.com/Edgarec593/status/1908965717422293165,"@LuisaGonzalezEc Nos van a robar las elecciones, es demasiado evidente que el CNE esta haciendo todo lo posible para manipular los resultados.
*Cambian de lugares de votación.
*No uso celulares.
*No conteo rápido.
*Mercenarios a cargo de la seguridad y a ordenes del otro candidato.
Fraude.",True,LuisaGonzalezEc,2025-04-06 19:31:00,1837543152896327936,Edgar Gómez,Edgarec593,False,27,https://pbs.twimg.com/profile_images/1906882001002500097/eEhsA74N_normal.jpg,2024-09-21 17:23:00,Twitter for iPhone,,@LuisaGonzalezEc,1908923983489073512,1908923983489073408,2025-04-06 16:45:18,165.7,105,1,0,290,True,0.0,0.2786282
1908243080102432768,https://x.com/carlosalfredost/status/1908243080102432935,"@DanielNoboaOk Andate a la verga, tu no eres una opción válida inútil",True,DanielNoboaOk,2025-04-04 19:39:00,251783855,Carlos Ayala Granda,carlosalfredost,False,217,https://pbs.twimg.com/profile_images/1882132397950451712/GYbrSIls_normal.jpg,2011-02-13 21:02:00,Twitter for iPhone,,@DanielNoboaOk,1908203087551967569,1908203087551967488,2025-04-04 17:00:43,158.28333333333333,5074,1,0,69,True,0.0,0.7998551
1905427905120788736,https://x.com/Cristhiang777/status/1905427905120788681,"@LuisaGonzalezEc @elcomerciocom @eduardopenah que paso porque antes del debate se decía una cosa y después del debate otra hay que ser serio se está al frente del seguro social que requiere declaraciones serias.
En el @IESSec  de Machala los equipos de  Colonoscopia no sirven te dicen cada 4 semanas que vuelva",True,LuisaGonzalezEc,2025-03-28 01:13:00,1698549313440202752,Optim_95,Cristhiang777,False,64,https://pbs.twimg.com/profile_images/1904980104217808896/XdCRBnda_normal.jpg,2023-09-04 04:11:00,Twitter for iPhone,,"@LuisaGonzalezEc, @elcomerciocom, @eduardopenah, @IESSec",1905421297267376492,1905421297267376384,2025-03-28 00:46:52,26.133333333333333,488,4,0,311,True,0.0333333333333333,0.10783285
1886940669295428096,https://x.com/mvasquezleiva/status/1886940669295427657,"@LuisaGonzalezEc Claro, claro https://t.co/UVNyyMyAku",True,LuisaGonzalezEc,2025-02-05 00:51:00,165557241,Monica V. L.,mvasquezleiva,False,51,https://pbs.twimg.com/profile_images/1783485533819133952/2i8jySoX_normal.jpg,2010-07-11 23:05:00,Twitter for iPhone,,@LuisaGonzalezEc,1886837237192532231,1886837237192532224,2025-02-04 18:00:27,410.55,5291,1,0,53,True,0.0,0.007288316
1884821055644066048,https://x.com/SancjezAlex/status/1884821055644066040,@DanielNoboaOk Ah... Mamerto sin cerebro...  eso no te lo cree ni el bobo de tu padre...,True,DanielNoboaOk,2025-01-30 04:28:00,1110724023791566848,VERDADERA IZQUIERDA,SancjezAlex,False,127,https://pbs.twimg.com/profile_images/1909657780559953920/PD39wWp8_normal.jpg,2019-03-27 02:03:00,Twitter for iPhone,,@DanielNoboaOk,1884761628970791132,1884761628970791168,2025-01-30 00:32:44,235.26666666666668,2110,1,0,88,True,0.0,0.8252207
1888820985849053184,https://x.com/christtopheuc/status/1888820985849053426,"@DanielNoboaOk Te hizo mal el ají, verdad? Te entendemos que no salgas a dar la cara por eso, tranquilo.",True,DanielNoboaOk,2025-02-10 05:23:00,1008124611941322752,Christophe UC,christtopheuc,False,26,https://pbs.twimg.com/profile_images/1266884825341968385/_0jddUTa_normal.jpg,2018-06-16 23:10:00,Twitter for iPhone,,@DanielNoboaOk,1888368743635706010,1888368743635706112,2025-02-08 23:26:07,1796.8833333333334,2394,1,0,104,True,0.0,0.18649188
1888406354148139264,https://x.com/LoreNiceIce/status/1888406354148139176,"@BELEN19_ @DanielNoboaOk Primero aprende a hablar, se dice: no se le VE su tatuaje y segundo que es en el hombro 🙄",True,BELEN19_,2025-02-09 01:55:00,33798447,🪬Lorena,LoreNiceIce,False,570,https://pbs.twimg.com/profile_images/1713816956300652544/dRnUvFzS_normal.jpg,2009-04-21 03:42:00,Twitter for iPhone,,"@BELEN19_, @DanielNoboaOk",1888368743635706010,1888375034101817600,2025-02-08 23:26:07,148.88333333333333,5737,2,0,114,True,0.0,0.15766735
1884936841637371904,https://x.com/JorgeLo43236933/status/1884936841637372136,@DanielNoboaOk Cerdo!,True,DanielNoboaOk,2025-01-30 12:08:00,1394432036786609920,Jorge Loja,JorgeLo43236933,False,17,https://pbs.twimg.com/profile_images/1657939367866843136/rXQZS9SY_normal.jpg,2021-05-17 23:18:00,Twitter for iPhone,,@DanielNoboaOk,1884761628970791132,1884761628970791168,2025-01-30 00:32:44,695.2666666666667,1328,1,0,21,True,0.0,0.55739564
1903980342320492800,https://x.com/EstebanS1841/status/1903980342320492694,@LuisaGonzalezEc @RC5Oficial #LuisaDesdolariza #CorreismoNuncaMás,True,LuisaGonzalezEc,2025-03-24 01:21:00,1885653769633029888,esteban suarez,EstebanS1841,False,1,https://pbs.twimg.com/profile_images/1911987901715402752/-fV2eA_A_normal.jpg,2025-02-01 11:38:00,Twitter for iPhone,"LuisaDesdolariza, CorreismoNuncaMás","@LuisaGonzalezEc, @RC5Oficial",1903959818735419515,1903959818735419392,2025-03-23 23:59:29,81.51666666666667,-28,2,0,65,True,0.0,0.1100022
1887548077990384128,https://x.com/Nicolas1890/status/1887548077990383780,"@manjock55 @LuisaGonzalezEc Terminamos con la explotación laboral, fuimos el segundo país más seguro de la región, pusimos el sistema más avanzado el Ecu911, hoy abandonado, UPC abandonado, eliminaron el ministerio de coordinación de seguridad, hicimos Hospitales, Escuelas, Hidroeléctricas, carreteras",True,manjock55,2025-02-06 17:05:00,715185114,Nicolás Álava,Nicolas1890,False,1007,https://pbs.twimg.com/profile_images/1825918037284835328/UuwVm3Wq_normal.jpg,2012-07-25 00:37:00,Twitter for iPhone,,"@manjock55, @LuisaGonzalezEc",1887343838118781353,1887545500808716288,2025-02-06 03:33:30,811.5,4546,2,0,302,True,0.0,0.034041706
1909408524615966720,https://x.com/Jonaz7777/status/1909408524615966800,"@DanielNoboaOk Cuiden los votos, esos delincuentes van a intentar hacer fraude.",True,DanielNoboaOk,2025-04-08 00:50:00,1775658897598025728,100% JESUS,Jonaz7777,False,18,https://pbs.twimg.com/profile_images/1900993865219534855/d99jkU9S_normal.jpg,2024-04-03 22:57:00,Twitter for iPhone,,@DanielNoboaOk,1909407492418777430,1909407492418777344,2025-04-08 00:46:35,3.4166666666666665,276,1,0,79,True,0.0,0.30464804
1886072388392976384,https://x.com/MiryanSego/status/1886072388392976441,@DanielNoboaOk https://t.co/RfVplEJ8Tz,True,DanielNoboaOk,2025-02-02 15:21:00,733865334172725120,Miryan Segovia,MiryanSego,False,241,https://pbs.twimg.com/profile_images/967803629049647107/y9ZhudcP_normal.jpg,2016-05-21 03:41:00,Twitter for iPhone,,@DanielNoboaOk,1884979670413672949,1884979670413672704,2025-01-30 14:59:09,4341.85,3150,1,0,38,True,0.0,
1887376341353275648,https://x.com/romy_sy20/status/1887376341353275542,"@LuisaGonzalezEc MAMA LUCHA SI TU MISMO PARTIDO LE HACEN LOS MISMO AL PRESIDENTE Y AHI TU NO DICES NADA, OSEA DEJA DE SER CARA DE TUCA Y SINICA POR FAVOR.",True,LuisaGonzalezEc,2025-02-06 05:42:00,1652359967305879552,Romi sy,romy_sy20,False,1,https://pbs.twimg.com/profile_images/1671060125736468480/AAwuthR8_normal.jpg,2023-04-29 17:12:00,Twitter for iPhone,,@LuisaGonzalezEc,1887343838118781353,1887343838118781440,2025-02-06 03:33:30,128.5,616,1,0,154,True,0.0,0.5921536
1906371510576504832,https://x.com/peterSOLIS_39/status/1906371510576505081,@paolalopzh @DanielNoboaOk A tu mamá pajua,True,paolalopzh,2025-03-30 15:42:00,183771997,peter G solis,peterSOLIS_39,False,66,https://pbs.twimg.com/profile_images/626068093136183296/KTCl_vlE_normal.jpg,2010-08-27 21:24:00,Twitter for iPhone,,"@paolalopzh, @DanielNoboaOk",1906147363107848692,1906153850991448320,2025-03-30 00:52:00,890.0,5244,2,0,42,True,0.0,
